active_tokens,active_sequences,max_seqlen,current_vs_exact,persistent_vs_exact,persistent_speedup,current_p05_us,current_p50_us,current_p95_us,current_samples_us,persistent_p05_us,persistent_p50_us,persistent_p95_us,persistent_samples_us,exact_p05_us,exact_p50_us,exact_p95_us,exact_samples_us
8192,1,8192,1.266784681819954,0.999278762361953,1.267698994048176,307.38880038261414,309.1360032558441,310.43680906295776,"[313.79199028015137, 311.13600730895996, 308.51200222969055, 309.53601002693176, 309.56798791885376, 308.4160089492798, 309.2159926891327, 309.28000807762146, 307.71198868751526, 308.03200602531433, 309.3760013580322, 307.3920011520386, 307.5200021266937, 306.5919876098633, 307.3279857635498, 308.31998586654663, 307.42400884628296, 307.42400884628296, 307.8080117702484, 307.0079982280731, 308.47999453544617, 309.28000807762146, 310.3039860725403, 308.9919984340668, 309.5040023326874, 309.471994638443, 308.73599648475647, 307.99999833106995, 308.73599648475647, 309.59999561309814, 309.6640110015869, 308.8639974594116, 320.22398710250854, 309.1199994087219, 309.9839985370636, 307.99999833106995, 310.016006231308, 309.1199994087219, 309.2159926891327, 309.7600042819977, 309.2159926891327, 309.3760013580322, 310.14400720596313, 309.9839985370636, 308.8639974594116, 308.19201469421387, 309.1520071029663, 308.6400032043457, 309.2159926891327, 307.8080117702484, 309.1840147972107, 309.63200330734253, 310.40000915527344, 309.1840147972107, 308.4479868412018, 308.6400032043457, 308.9919984340668, 310.016006231308, 309.02400612831116, 309.1520071029663]",234.48959738016129,243.85599792003632,251.42240673303604,"[245.27999758720398, 242.2720044851303, 250.4960000514984, 236.12800240516663, 244.00000274181366, 239.9040013551712, 243.20000410079956, 243.71199309825897, 250.2399981021881, 246.5279996395111, 241.7600005865097, 232.28800296783447, 254.04798984527588, 241.88800156116486, 245.88799476623535, 250.0160038471222, 229.69600558280945, 239.04000222682953, 239.23200368881226, 237.72799968719482, 247.871994972229, 248.25599789619446, 247.5840002298355, 250.97599625587463, 239.04000222682953, 247.74399399757385, 236.92800104618073, 248.9600032567978, 235.6480062007904, 248.06399643421173, 251.39200687408447, 240.31999707221985, 238.43200504779816, 248.9600032567978, 240.57599902153015, 251.23199820518494, 242.5280064344406, 239.32799696922302, 235.61599850654602, 236.4480048418045, 243.68000030517578, 252.00000405311584, 234.3679964542389, 240.79999327659607, 234.49599742889404, 247.8400021791458, 249.85599517822266, 251.13600492477417, 248.54399263858795, 251.0400116443634, 238.39999735355377, 240.48000574111938, 243.3599978685379, 247.93599545955658, 247.871994972229, 249.79199469089508, 247.55200743675232, 244.6720004081726, 238.0799949169159, 255.19999861717224]",233.34240317344666,244.03200298547745,256.23681247234344,"[245.85600197315216, 239.84000086784363, 249.24799799919128, 243.6479926109314, 249.34400618076324, 248.28800559043884, 259.48798656463623, 253.4080147743225, 253.50400805473328, 241.69600009918213, 247.6480007171631, 233.3119958639145, 246.0480034351349, 245.728000998497, 258.30399990081787, 239.87199366092682, 245.1840043067932, 241.15200340747833, 242.68800020217896, 246.49600684642792, 232.80000686645508, 241.02400243282318, 249.9839961528778, 243.26400458812714, 241.15200340747833, 233.34400355815887, 255.42399287223816, 236.89599335193634, 256.1280131340027, 250.14400482177734, 243.6159998178482, 237.0239943265915, 238.20799589157104, 250.40000677108765, 243.45600605010986, 245.40799856185913, 244.1920042037964, 238.14399540424347, 242.71999299526215, 238.17600309848785, 240.4160052537918, 248.35200607776642, 244.60799992084503, 239.9359941482544, 245.12000381946564, 244.60799992084503, 248.6400008201599, 237.7920001745224, 239.3600046634674, 244.06400322914124, 230.30400276184082, 235.52000522613525, 244.00000274181366, 246.65600061416626, 244.28799748420715, 244.159996509552, 240.60800671577454, 240.38399755954742, 238.49600553512573, 264.22399282455444]"
8192,2,4096,1.7057077628724786,0.9992879974382275,1.706923096489928,229.18240129947662,229.98399287462234,231.57280460000038,"[232.86400735378265, 231.1999946832657, 230.17600178718567, 231.9680005311966, 231.07199370861053, 229.91999983787537, 231.36000335216522, 230.75200617313385, 229.40799593925476, 230.880007147789, 230.75200617313385, 229.5999974012375, 229.312002658844, 229.5680046081543, 229.15199398994446, 230.78399896621704, 229.47199642658234, 229.72799837589264, 229.88800704479218, 229.44000363349915, 229.21599447727203, 229.18400168418884, 230.14399409294128, 229.88800704479218, 229.24800217151642, 230.3999960422516, 228.7359982728958, 229.76000607013702, 229.50400412082672, 229.40799593925476, 229.44000363349915, 229.34399545192719, 230.01599311828613, 230.14399409294128, 229.88800704479218, 229.0560007095337, 229.69600558280945, 230.52799701690674, 229.72799837589264, 229.95199263095856, 229.88800704479218, 230.3680032491684, 229.91999983787537, 230.04800081253052, 231.00799322128296, 230.04800081253052, 230.14399409294128, 231.04000091552734, 231.4240038394928, 230.335995554924, 229.76000607013702, 230.880007147789, 229.8240065574646, 230.9119999408722, 232.06399381160736, 230.01599311828613, 231.1999946832657, 230.3680032491684, 229.88800704479218, 231.55200481414795]",128.96960601210594,134.73600149154663,140.8991999924183,"[144.19199526309967, 133.7279975414276, 131.00799918174744, 132.03200697898865, 131.32800161838531, 141.56800508499146, 136.06399297714233, 133.40799510478973, 135.23200154304504, 133.37600231170654, 135.16800105571747, 129.12000715732574, 133.18400084972382, 130.97600638866425, 130.11200726032257, 138.84800672531128, 131.32800161838531, 134.91199910640717, 133.4719955921173, 132.4159950017929, 128.4479945898056, 136.9280070066452, 138.3039951324463, 129.08799946308136, 134.62400436401367, 133.2480013370514, 128.54400277137756, 136.76799833774567, 136.51199638843536, 133.56800377368927, 135.29600203037262, 141.85599982738495, 134.33599472045898, 138.36799561977386, 128.9920061826706, 137.08800077438354, 133.27999413013458, 131.67999684810638, 135.3919953107834, 137.02400028705597, 138.87999951839447, 138.94400000572205, 137.7599984407425, 133.760005235672, 140.86399972438812, 135.1040005683899, 135.13599336147308, 131.48799538612366, 135.83999872207642, 131.04000687599182, 134.8479986190796, 139.96799290180206, 128.1599998474121, 135.26399433612823, 137.53600418567657, 137.60000467300415, 132.9919993877411, 136.6720050573349, 133.08799266815186, 131.04000687599182]",129.55519556999207,134.832002222538,139.51520398259163,"[137.88799941539764, 134.783998131752, 140.76800644397736, 131.52000308036804, 131.9040060043335, 128.83199751377106, 135.3279948234558, 133.27999413013458, 132.9279989004135, 136.86400651931763, 134.49600338935852, 133.44000279903412, 139.16799426078796, 134.75200533866882, 132.60799646377563, 135.45599579811096, 133.31200182437897, 135.0719928741455, 135.6160044670105, 126.5919953584671, 134.88000631332397, 139.45600390434265, 132.06399977207184, 137.472003698349, 138.94400000572205, 132.51200318336487, 133.44000279903412, 136.03200018405914, 131.29599392414093, 135.903999209404, 140.6400054693222, 132.54399597644806, 141.95199310779572, 136.6720050573349, 138.62399756908417, 137.15200126171112, 137.82399892807007, 135.5839967727661, 132.1599930524826, 129.56799566745758, 133.95200669765472, 136.4160031080246, 130.8480054140091, 133.91999900341034, 131.45600259304047, 132.9279989004135, 137.11999356746674, 133.63200426101685, 139.23199474811554, 131.71200454235077, 136.9599997997284, 135.903999209404, 131.77600502967834, 129.31199371814728, 133.56800377368927, 138.94400000572205, 135.6160044670105, 138.20800185203552, 139.13600146770477, 132.9600065946579]"
8192,4,2048,2.193922717033324,0.995395999051869,2.2040702585936365,189.01440128684044,190.60800224542618,191.49120450019836,"[192.99200177192688, 190.40000438690186, 191.03999435901642, 190.23999571800232, 189.53600525856018, 190.59200584888458, 190.8160001039505, 190.75199961662292, 189.82400000095367, 190.14400243759155, 190.8479928970337, 191.16799533367157, 190.08000195026398, 189.34400379657745, 190.46400487422943, 188.57599794864655, 189.91999328136444, 191.00800156593323, 189.02400135993958, 190.36799669265747, 189.34400379657745, 189.95200097560883, 189.95200097560883, 190.08000195026398, 189.7599995136261, 190.36799669265747, 190.8479928970337, 189.05599415302277, 191.103994846344, 189.4720047712326, 189.88800048828125, 188.73600661754608, 188.83199989795685, 190.40000438690186, 190.94400107860565, 190.65600633621216, 192.44800508022308, 190.14400243759155, 189.88800048828125, 190.97599387168884, 190.97599387168884, 190.75199961662292, 190.72000682353973, 190.8479928970337, 190.62399864196777, 189.2160028219223, 191.45600497722626, 190.75199961662292, 190.7840073108673, 190.75199961662292, 190.49599766731262, 190.14400243759155, 190.8479928970337, 190.8479928970337, 191.16799533367157, 192.1599954366684, 190.94400107860565, 190.8479928970337, 191.29599630832672, 191.0720020532608]",83.56160335242748,86.48000285029411,90.25920145213604,"[84.63999629020691, 86.20800077915192, 87.39200234413147, 91.2960022687912, 87.90399879217148, 90.04800021648407, 88.51200342178345, 84.1279998421669, 88.32000195980072, 89.59999680519104, 85.60000360012054, 83.8719978928566, 90.84799885749817, 84.57600325345993, 85.66399663686752, 87.71199733018875, 83.64800363779068, 87.64799684286118, 87.71199733018875, 83.64800363779068, 85.69599688053131, 86.2400010228157, 87.5839963555336, 81.53600245714188, 88.32000195980072, 84.28800106048584, 86.46400272846222, 85.4400023818016, 81.91999793052673, 85.60000360012054, 87.48800307512283, 86.62399649620056, 86.81599795818329, 86.87999844551086, 87.0399996638298, 84.73599702119827, 87.13600039482117, 83.80799740552902, 86.62399649620056, 90.62399715185165, 84.60800349712372, 86.496002972126, 87.8399983048439, 81.91999793052673, 89.31200206279755, 88.86399865150452, 88.8959988951683, 89.59999680519104, 83.67999643087387, 83.71199667453766, 88.92799913883209, 85.9839990735054, 85.91999858617783, 88.44800293445587, 90.2400016784668, 84.09599959850311, 84.76799726486206, 84.73599702119827, 83.96799862384796, 84.70399677753448]",81.28480054438114,86.87999844551086,90.69919772446156,"[90.14400094747543, 90.65599739551544, 88.22400122880936, 81.60000294446945, 83.5840031504631, 83.0719992518425, 91.51999652385712, 85.9839990735054, 86.496002972126, 87.07199990749359, 83.39200168848038, 87.77599781751633, 80.76799660921097, 87.90399879217148, 83.64800363779068, 83.74399691820145, 87.74399757385254, 80.32000064849854, 81.31200075149536, 89.79199826717377, 87.74399757385254, 83.61600339412689, 79.93599772453308, 85.60000360012054, 83.80799740552902, 90.17600119113922, 83.39200168848038, 87.80799806118011, 87.77599781751633, 81.69600367546082, 86.84799820184708, 89.15200084447861, 90.68799763917923, 85.31200140714645, 90.59199690818787, 86.46400272846222, 86.7839977145195, 90.91199934482574, 86.91199868917465, 86.56000345945358, 86.81599795818329, 92.03200042247772, 85.88799834251404, 87.80799806118011, 85.85599809885025, 82.62400329113007, 87.67999708652496, 88.19200098514557, 84.99199897050858, 90.36800265312195, 89.34400230646133, 87.87199854850769, 90.52799642086029, 90.46400338411331, 88.95999938249588, 85.79199761152267, 89.9519994854927, 89.75999802350998, 84.60800349712372, 86.81599795818329]"
8192,8,1024,2.828104113572403,0.9935639715775534,2.8464237779093557,167.7439957857132,168.73600333929062,169.95840519666672,"[168.83200407028198, 168.5120016336441, 168.60799491405487, 169.11999881267548, 172.2559928894043, 168.16000640392303, 168.32000017166138, 168.83200407028198, 167.7439957857132, 169.37600076198578, 170.0800061225891, 168.7680035829544, 168.12799870967865, 169.79199647903442, 169.50400173664093, 169.44000124931335, 168.32000017166138, 169.95200514793396, 169.40799355506897, 168.86399686336517, 169.44000124931335, 168.2240068912506, 168.7999963760376, 167.67999529838562, 169.37600076198578, 169.76000368595123, 168.16000640392303, 168.44800114631653, 168.2880073785782, 169.88800466060638, 167.80799627304077, 167.4560010433197, 167.7439957857132, 169.44000124931335, 168.32000017166138, 169.63200271129608, 169.69600319862366, 169.15200650691986, 169.95200514793396, 168.70400309562683, 168.67199540138245, 168.2559996843338, 168.7999963760376, 168.2240068912506, 168.92799735069275, 170.0800061225891, 167.93599724769592, 168.06399822235107, 169.0240055322647, 168.38400065898895, 168.64000260829926, 169.47199404239655, 168.89600455760956, 168.12799870967865, 168.12799870967865, 168.67199540138245, 168.64000260829926, 168.60799491405487, 168.19199919700623, 169.66399550437927]",57.05119874328375,59.28000062704086,61.51039898395538,"[62.24000081419945, 58.240000158548355, 57.0559985935688, 60.864001512527466, 59.007998555898666, 61.503998935222626, 57.440001517534256, 59.51999872922897, 60.99199876189232, 59.07199904322624, 61.69600039720535, 59.61599946022034, 61.63199990987778, 57.8560009598732, 59.328000992536545, 59.26400050520897, 59.51999872922897, 59.23200026154518, 56.96000158786774, 56.60799890756607, 59.61599946022034, 57.56799876689911, 60.67200005054474, 60.83200126886368, 58.6559996008873, 59.7120001912117, 58.6559996008873, 59.647999703884125, 59.7120001912117, 57.8560009598732, 58.720000088214874, 60.28800085186958, 61.28000095486641, 58.04799869656563, 56.03199824690819, 59.23200026154518, 58.848001062870026, 59.29600074887276, 57.28000029921532, 60.256000608205795, 59.167999774217606, 58.559998869895935, 59.87200140953064, 57.95200169086456, 58.17599967122078, 60.06399914622307, 58.36800113320351, 59.93599817156792, 59.55199897289276, 59.13599953055382, 57.95200169086456, 60.83200126886368, 58.04799869656563, 59.23200026154518, 59.84000116586685, 58.30400064587593, 59.99999865889549, 59.93599817156792, 59.93599817156792, 60.06399914622307]",57.137599401175976,59.66399982571602,62.111999839544296,"[58.240000158548355, 59.90400165319443, 57.18399956822395, 60.60799956321716, 61.5679994225502, 59.647999703884125, 58.848001062870026, 58.6559996008873, 57.28000029921532, 59.29600074887276, 59.61599946022034, 58.81600081920624, 59.13599953055382, 61.3120011985302, 62.111999839544296, 56.57599866390228, 59.93599817156792, 58.88000130653381, 58.720000088214874, 59.808000922203064, 61.02399900555611, 58.400001376867294, 61.47199869155884, 59.61599946022034, 58.49599838256836, 60.83200126886368, 60.99199876189232, 61.47199869155884, 59.26400050520897, 57.151999324560165, 62.912002205848694, 60.63999980688095, 60.06399914622307, 62.111999839544296, 61.824001371860504, 60.35200133919716, 61.5679994225502, 59.99999865889549, 59.67999994754791, 59.808000922203064, 59.167999774217606, 58.01599845290184, 58.27200040221214, 56.86400085687637, 59.93599817156792, 56.41600117087364, 60.06399914622307, 57.920001447200775, 59.328000992536545, 58.559998869895935, 57.920001447200775, 59.99999865889549, 58.240000158548355, 59.29600074887276, 59.967998415231705, 60.22400036454201, 59.99999865889549, 62.04799935221672, 57.792000472545624, 70.39999961853027]"
8192,16,512,3.6484119444929686,0.9945235918484621,3.6685021596238676,158.97440314292908,159.88799929618835,160.79040244221687,"[162.01600432395935, 159.71200168132782, 159.4880074262619, 160.47999262809753, 159.55199301242828, 160.19199788570404, 159.5200002193451, 160.25599837303162, 160.44799983501434, 159.64800119400024, 160.0639969110489, 159.0079963207245, 159.39199924468994, 159.87199544906616, 159.8079949617386, 159.9999964237213, 159.7760021686554, 160.38399934768677, 159.87199544906616, 160.16000509262085, 159.90400314331055, 159.58400070667267, 159.7760021686554, 159.29600596427917, 159.90400314331055, 160.0639969110489, 159.84000265598297, 160.19199788570404, 158.9439958333969, 159.58400070667267, 159.42400693893433, 159.84000265598297, 161.21600568294525, 160.0639969110489, 158.9760035276413, 159.42400693893433, 160.5760008096695, 159.743994474411, 160.288006067276, 160.38399934768677, 159.87199544906616, 160.16000509262085, 160.60799360275269, 160.19199788570404, 160.5439931154251, 160.76800227165222, 160.73599457740784, 158.78400206565857, 160.0320041179657, 160.0320041179657, 159.71200168132782, 159.55199301242828, 159.45599973201752, 160.0320041179657, 158.78400206565857, 161.21600568294525, 159.19999778270721, 159.87199544906616, 160.12799739837646, 160.16000509262085]",42.812798358500004,43.58400031924248,45.75999826192856,"[44.256001710891724, 43.20000112056732, 45.184001326560974, 43.23200136423111, 45.504000037908554, 45.75999826192856, 43.296001851558685, 43.23200136423111, 43.455999344587326, 42.847998440265656, 45.024000108242035, 45.21600157022476, 45.05600035190582, 43.23200136423111, 44.99199986457825, 44.35199871659279, 42.87999868392944, 43.20000112056732, 43.07200014591217, 45.08800059556961, 44.28799822926521, 45.21600157022476, 43.327998369932175, 43.2640016078949, 44.51199993491173, 42.94399917125702, 42.7200011909008, 44.03200000524521, 43.83999854326248, 42.81599819660187, 43.71200129389763, 43.616000562906265, 43.487999588251114, 43.35999861359596, 45.632001012563705, 43.455999344587326, 45.75999826192856, 43.58400031924248, 43.42399910092354, 45.823998749256134, 43.42399910092354, 43.807998299598694, 43.74400153756142, 43.487999588251114, 42.59200021624565, 43.42399910092354, 43.83999854326248, 43.5199998319149, 43.455999344587326, 43.5199998319149, 42.75200143456459, 43.5199998319149, 46.78399860858917, 42.94399917125702, 43.58400031924248, 43.83999854326248, 44.99199986457825, 43.776001781225204, 45.69600149989128, 43.87199878692627]",42.4639992415905,43.82399842143059,45.793598517775536,"[42.4639992415905, 43.136000633239746, 43.327998369932175, 43.20000112056732, 44.38399896025658, 43.20000112056732, 43.487999588251114, 43.807998299598694, 42.49599948525429, 42.17600077390671, 42.65600070357323, 44.67200115323067, 44.95999962091446, 44.73600164055824, 42.527999728918076, 44.319998472929, 42.55999997258186, 42.43199899792671, 42.7200011909008, 43.10400038957596, 44.16000097990036, 42.7200011909008, 44.576000422239304, 43.71200129389763, 44.35199871659279, 44.47999969124794, 43.487999588251114, 43.35999861359596, 42.78400167822838, 42.78400167822838, 44.47999969124794, 44.03200000524521, 46.62400111556053, 44.19200122356415, 43.39199885725975, 45.43999955058098, 46.1760014295578, 43.90399903059006, 44.67200115323067, 43.487999588251114, 44.19200122356415, 45.791998505592346, 43.83999854326248, 43.99999976158142, 43.10400038957596, 43.455999344587326, 45.72800174355507, 45.08800059556961, 43.5199998319149, 45.823998749256134, 43.455999344587326, 45.504000037908554, 44.16000097990036, 44.51199993491173, 44.704001396894455, 43.68000105023384, 45.3759990632534, 42.4639992415905, 43.68000105023384, 45.43999955058098]"
8192,24,342,3.5300790935852717,0.9931247728920783,3.554517206639937,163.3904069662094,164.3040031194687,165.4736004769802,"[166.52800142765045, 164.95999693870544, 163.68000209331512, 164.0319973230362, 164.000004529953, 164.44799304008484, 164.63999450206757, 163.68000209331512, 164.22399878501892, 163.7759953737259, 164.12800550460815, 164.0319973230362, 163.29599916934967, 164.57599401474, 165.47200083732605, 164.67200219631195, 163.90399634838104, 163.5199934244156, 163.35999965667725, 164.0319973230362, 165.40800034999847, 163.83999586105347, 164.67200219631195, 164.09599781036377, 165.3439998626709, 165.3120070695877, 163.7440025806427, 163.80800306797028, 165.50399363040924, 164.22399878501892, 164.60800170898438, 164.0319973230362, 163.93600404262543, 163.7440025806427, 163.39200735092163, 163.35999965667725, 164.2879992723465, 164.41600024700165, 163.93600404262543, 165.47200083732605, 164.09599781036377, 164.63999450206757, 165.6000018119812, 164.22399878501892, 165.21599888801575, 164.60800170898438, 164.51199352741241, 163.80800306797028, 164.5440012216568, 164.32000696659088, 165.18400609493256, 163.71199488639832, 165.12000560760498, 165.15199840068817, 165.18400609493256, 165.24800658226013, 164.12800550460815, 164.67200219631195, 164.41600024700165, 164.5440012216568]",44.98879984021187,46.22399993240833,47.75199852883816,"[45.343998819589615, 45.72800174355507, 47.39199951291084, 45.21600157022476, 47.040000557899475, 45.56800052523613, 47.90399968624115, 46.33599892258644, 45.98399996757507, 47.32799902558327, 45.791998505592346, 45.823998749256134, 46.560000628232956, 47.00800031423569, 47.29599878191948, 45.343998819589615, 45.56800052523613, 47.39199951291084, 44.863998889923096, 46.49600014090538, 46.879999339580536, 46.65600135922432, 45.504000037908554, 46.81599885225296, 46.78399860858917, 47.29599878191948, 46.49600014090538, 46.81599885225296, 46.62400111556053, 45.40799930691719, 47.200001776218414, 45.72800174355507, 46.20800167322159, 45.791998505592346, 45.88799923658371, 46.33599892258644, 45.98399996757507, 45.823998749256134, 46.23999819159508, 47.58400097489357, 44.92799937725067, 47.74399846792221, 45.632001012563705, 44.89599913358688, 46.08000069856644, 46.78399860858917, 46.9760000705719, 44.99199986457825, 46.879999339580536, 45.471999794244766, 45.632001012563705, 46.30399867892265, 45.98399996757507, 45.24800181388855, 46.04800045490265, 45.823998749256134, 48.09600114822388, 44.99199986457825, 46.9760000705719, 48.16000163555145]",45.182401314377785,46.54400050640106,48.263998702168465,"[46.08000069856644, 47.61600121855736, 44.89599913358688, 45.471999794244766, 45.24800181388855, 45.40799930691719, 46.36799916625023, 45.504000037908554, 46.68800160288811, 45.88799923658371, 46.720001846551895, 46.20800167322159, 46.81599885225296, 45.152001082897186, 47.00800031423569, 45.21600157022476, 45.21600157022476, 46.68800160288811, 46.62400111556053, 46.720001846551895, 44.99199986457825, 45.88799923658371, 46.68800160288811, 45.471999794244766, 46.271998435258865, 45.471999794244766, 45.343998819589615, 47.29599878191948, 45.471999794244766, 45.184001326560974, 49.50400069355965, 48.06400090456009, 48.25599864125252, 47.90399968624115, 47.807998955249786, 48.41599985957146, 47.648001462221146, 47.87199944257736, 46.879999339580536, 45.53600028157234, 47.74399846792221, 46.33599892258644, 47.775998711586, 45.951999723911285, 47.231998294591904, 47.200001776218414, 48.0320006608963, 47.520000487565994, 46.751998364925385, 47.648001462221146, 45.75999826192856, 62.912002205848694, 47.55200073122978, 46.560000628232956, 46.30399867892265, 46.52800038456917, 45.9199994802475, 45.40799930691719, 46.46399989724159, 46.30399867892265]"
8192,32,256,4.317939560388434,1.020426340632071,4.231505389907734,155.03199622035027,155.58399260044098,156.61760047078133,"[156.8319946527481, 155.45600652694702, 156.031996011734, 155.96799552440643, 155.20000457763672, 155.20000457763672, 155.5200070142746, 155.90399503707886, 155.35999834537506, 155.68000078201294, 155.42399883270264, 155.61600029468536, 155.42399883270264, 155.83999454975128, 155.5519998073578, 156.12800419330597, 155.58399260044098, 155.32800555229187, 155.20000457763672, 155.58399260044098, 155.90399503707886, 155.4879993200302, 155.58399260044098, 155.39200603961945, 155.20000457763672, 155.5519998073578, 156.80000185966492, 155.03999590873718, 154.88000214099884, 155.20000457763672, 155.39200603961945, 155.07200360298157, 155.61600029468536, 154.59200739860535, 155.64799308776855, 156.15999698638916, 156.031996011734, 155.87200224399567, 155.10399639606476, 156.41599893569946, 156.19200468063354, 155.2319973707199, 156.15999698638916, 155.5519998073578, 154.4319987297058, 155.42399883270264, 156.38400614261627, 155.39200603961945, 155.32800555229187, 156.80000185966492, 156.6080003976822, 155.5519998073578, 156.12800419330597, 155.68000078201294, 155.93600273132324, 156.12800419330597, 155.16799688339233, 155.74400126934052, 155.58399260044098, 156.22399747371674]",35.67839972674847,36.768000572919846,37.569599226117134,"[37.21600025892258, 37.567999213933945, 36.99199855327606, 36.928001791238785, 37.11999952793121, 37.59999945759773, 37.11999952793121, 36.83200106024742, 36.959998309612274, 36.12799942493439, 37.408001720905304, 36.80000081658363, 36.70400008559227, 37.151999771595, 37.087999284267426, 36.73600032925606, 37.31200098991394, 36.57599911093712, 36.607999354600906, 37.05599904060364, 35.90400144457817, 36.031998693943024, 36.86400130391121, 37.05599904060364, 36.83200106024742, 36.70400008559227, 36.83200106024742, 37.18400001525879, 36.607999354600906, 36.86400130391121, 36.22400015592575, 35.999998450279236, 36.22400015592575, 36.51199862360954, 38.36800158023834, 35.840000957250595, 36.70400008559227, 35.840000957250595, 37.376001477241516, 35.64799949526787, 37.28000074625015, 36.67199984192848, 37.567999213933945, 36.83200106024742, 36.607999354600906, 34.84800085425377, 35.96799820661545, 35.58399900794029, 35.679999738931656, 37.63199970126152, 35.80800071358681, 35.679999738931656, 37.05599904060364, 36.0959991812706, 36.80000081658363, 35.93600168824196, 35.840000957250595, 36.86400130391121, 36.639999598264694, 36.288000643253326]",34.939201548695564,36.031998693943024,37.222400307655334,"[35.58399900794029, 34.94400158524513, 36.320000886917114, 36.3520011305809, 36.54399886727333, 36.83200106024742, 35.32800078392029, 35.071998834609985, 35.45600175857544, 34.97600182890892, 37.34400123357773, 36.19199991226196, 36.639999598264694, 36.06399893760681, 34.84800085425377, 37.21600025892258, 35.0399985909462, 35.840000957250595, 35.96799820661545, 36.159999668598175, 35.840000957250595, 36.57599911093712, 35.45600175857544, 35.00799834728241, 37.696000188589096, 36.12799942493439, 36.3520011305809, 36.639999598264694, 35.19999980926514, 36.479998379945755, 38.72000053524971, 36.159999668598175, 35.58399900794029, 35.999998450279236, 35.51999852061272, 34.84800085425377, 35.551998764276505, 35.48799827694893, 35.711999982595444, 36.57599911093712, 37.087999284267426, 35.679999738931656, 35.32800078392029, 35.42400151491165, 35.10399907827377, 34.68799963593483, 36.3520011305809, 36.67199984192848, 36.607999354600906, 36.320000886917114, 36.607999354600906, 35.32800078392029, 35.32800078392029, 37.21600025892258, 36.80000081658363, 35.071998834609985, 36.639999598264694, 36.70400008559227, 35.392001271247864, 36.67199984192848]"
8192,48,171,3.8170641616726053,1.001862905428077,3.8099665542978123,162.61760145425797,163.92000019550323,164.6784022450447,"[164.67200219631195, 163.455992937088, 164.06400501728058, 164.38399255275726, 164.15999829769135, 163.83999586105347, 164.57599401474, 163.90399634838104, 164.2560064792633, 164.0319973230362, 164.0319973230362, 164.000004529953, 164.22399878501892, 164.19200599193573, 165.66400229930878, 163.10399770736694, 162.9440039396286, 164.8000031709671, 163.7440025806427, 163.55200111865997, 164.15999829769135, 163.7440025806427, 164.000004529953, 163.32800686359406, 163.58399391174316, 163.80800306797028, 163.35999965667725, 164.2879992723465, 163.80800306797028, 163.07200491428375, 164.12800550460815, 162.6559942960739, 162.49600052833557, 162.78399527072906, 162.4000072479248, 164.35199975967407, 162.432000041008, 164.5440012216568, 163.68000209331512, 162.81600296497345, 164.000004529953, 162.62400150299072, 163.61600160598755, 163.2000058889389, 164.000004529953, 164.63999450206757, 163.42400014400482, 164.38399255275726, 164.12800550460815, 163.4880006313324, 163.64799439907074, 165.21599888801575, 163.13600540161133, 163.03999722003937, 164.60800170898438, 163.93600404262543, 163.61600160598755, 164.0319973230362, 164.35199975967407, 164.2879992723465]",41.7248010635376,43.02399978041649,43.77920161932707,"[42.33599826693535, 42.59200021624565, 43.07200014591217, 43.10400038957596, 42.81599819660187, 42.847998440265656, 43.07200014591217, 43.71200129389763, 43.64800080657005, 43.007999658584595, 43.007999658584595, 42.43199899792671, 45.08800059556961, 43.776001781225204, 43.10400038957596, 42.49599948525429, 42.43199899792671, 42.62400045990944, 41.85599833726883, 43.90399903059006, 42.4639992415905, 43.10400038957596, 43.5199998319149, 43.55200007557869, 42.208001017570496, 43.136000633239746, 42.399998754262924, 43.64800080657005, 42.78400167822838, 41.6640006005764, 43.03999990224838, 43.39199885725975, 43.42399910092354, 43.64800080657005, 43.39199885725975, 43.487999588251114, 43.58400031924248, 43.5199998319149, 42.847998440265656, 43.616000562906265, 43.55200007557869, 41.82400181889534, 41.728001087903976, 43.5199998319149, 42.59200021624565, 42.78400167822838, 42.4639992415905, 43.55200007557869, 41.471999138593674, 42.91199892759323, 43.55200007557869, 41.4079986512661, 41.728001087903976, 43.83999854326248, 42.81599819660187, 43.327998369932175, 42.91199892759323, 42.527999728918076, 43.74400153756142, 41.79200157523155]",41.94559920579195,42.94399917125702,43.81279833614826,"[43.42399910092354, 42.43199899792671, 43.10400038957596, 43.327998369932175, 42.27200150489807, 42.87999868392944, 43.23200136423111, 43.35999861359596, 42.367998510599136, 42.24000126123428, 41.95199906826019, 43.2640016078949, 42.55999997258186, 43.136000633239746, 42.30400174856186, 43.136000633239746, 42.367998510599136, 43.168000876903534, 42.208001017570496, 42.527999728918076, 42.847998440265656, 42.43199899792671, 43.2640016078949, 43.136000633239746, 42.30400174856186, 42.27200150489807, 42.55999997258186, 43.23200136423111, 42.688000947237015, 42.94399917125702, 43.807998299598694, 42.49599948525429, 43.327998369932175, 42.65600070357323, 43.58400031924248, 42.14400053024292, 43.90399903059006, 41.82400181889534, 43.136000633239746, 43.58400031924248, 43.327998369932175, 44.38399896025658, 43.58400031924248, 42.688000947237015, 43.327998369932175, 44.224001467227936, 42.94399917125702, 42.49599948525429, 43.168000876903534, 43.5199998319149, 42.4639992415905, 42.17600077390671, 42.55999997258186, 43.55200007557869, 42.43199899792671, 43.296001851558685, 41.53599962592125, 43.42399910092354, 43.616000562906265, 41.79200157523155]"
